166,SF-H16,SF-J16,37.78113055,-122.44737450000001,37.774803999999996,-122.446649
167,SF-Q23-3,SF-R24,37.7521175,-122.4199065,37.75098183,-122.41202450000002
168,SF-N20-2,SF-R24,37.76334617,-122.4309195,37.75096717,-122.4121622
169,SF-O23,SF-A22,37.7602995,-122.4189635,37.80547883,-122.4230315
170,SF-K17,SF-C20,37.77374733,-122.442621,37.799189500000004,-122.43417279999998
171,SF-U30,SF-Y30,37.74198583,-122.38690520000002,37.729369,-122.38663329999999
172,SF-V30,SF-Y30,37.7398205,-122.38562179999998,37.72933867,-122.3865747
173,SF-M26,SF-J28-2,37.767104499999995,-122.40745120000001,37.778037,-122.39682920000001
174,SF-Y27,SF-AA28,37.730078999999996,-122.3988045,37.722601,-122.39227050000001
175,SF-G24,SF-L21,37.787214,-122.4166192,37.76949417,-122.4268142
176,SF-J18,SF-H13,37.775946000000005,-122.43777800000001,37.778487,-122.45864499999999
177,SF-G10-2,SF-H13,37.78040867,-122.47282179999999,37.77863483,-122.45862949999999
178,SF-Q21-1,SF-S30,37.75504667,-122.4258217,37.7503145,-122.38598329999999
179,SF-N29,SF-S30,37.764794,-122.39475949999999,37.75029014,-122.3858017
180,SF-H12,SF-H13,37.77948761,-122.4631418,37.77848699,-122.45864509999998
181,SF-K20,SF-E29-3,37.77185067,-122.4338037,37.792696500000005,-122.39830149999999
182,SF-N27,SF-M26-2,37.7644783,-122.40257009999999,37.768544899999995,-122.40423740000001
183,SF-J22-1,SF-S24,37.77418333,-122.42389080000001,37.74731633,-122.41141950000001
184,SF-H26-2,SF-J20,37.78246183,-122.40738529999999,37.7775395,-122.429593
185,SF-L22,SF-J20,37.769010200000004,-122.4222483,37.7770527,-122.4295585
186,SF-M13,SF-J14,37.76573567,-122.45753629999999,37.77754383,-122.4546163
187,SF-F19,SF-F16,37.7885435,-122.43538629999999,37.786704,-122.45006399999998
188,SF-G12,SF-F16,37.782204,-122.4654385,37.78665833,-122.45005320000001
189,SF-A19,SF-F16,37.80535833,-122.4372397,37.78673617,-122.4500133
190,SF-J13,SF-L19,37.7753945,-122.45807820000002,37.7692185,-122.4340013
191,SF-F28-2,SF-L19,37.7896195,-122.40080800000001,37.769223100000005,-122.4340621
192,SF-J10,SF-H14,37.7735636,-122.4713658,37.780949,-122.456303
193,SF-H18,SF-H14,37.78237883,-122.4397403,37.7809885,-122.4562507
194,SF-H27-1,SF-J24,37.78487208,-122.4008757,37.7745204,-122.4094494
195,SF-O22,SF-J23-2,37.75915217,-122.4214152,37.774811,-122.41922450000001
196,SF-F15,SF-F19,37.7865785,-122.45342279999998,37.78856891,-122.43540109999999
197,SF-B28-2,SF-F30-2,37.802055200000005,-122.40171540000001,37.7896297,-122.39033529999999
198,SF-G11,SF-G30-1,37.78184072,-122.46763590000002,37.787963,-122.3918085
199,SF-I27,SF-G30-1,37.7807382,-122.40272809999999,37.787963,-122.3918085
200,SF-L20,SF-O30-2,37.769818,-122.42914850000001,37.7603435,-122.387449
201,SF-O25-2,SF-V28,37.759161999999996,-122.4100475,37.7370395,-122.39449850000001
202,SF-L27-2,SF-H26,37.7713225,-122.400945,37.783687,-122.4085575
203,SF-H17,SF-H26,37.782574,-122.442203,37.78389936,-122.4084449
204,SF-K22-1,SF-H26,37.77379321,-122.42123899999999,37.78389936,-122.4084449
205,SF-S21,SF-O25-2,37.7477205,-122.4250624,37.75828677,-122.4094373
206,SF-L25,SF-J25,37.770029799999996,-122.41172579999999,37.7765126,-122.4113061
207,SF-S29,SF-R26,37.75043436,-122.3904473,37.75179165,-122.4052155
208,SF-O12,SF-I25,37.75878483,-122.4637493,37.78107667,-122.41193770000001
209,SF-L27,SF-I25,37.77114133,-122.4028508,37.78109367,-122.4117642
210,SF-J27,SF-L31-1,37.7758375,-122.402694,37.7717667,-122.3866885
211,SF-I16,SF-O19,37.77904666,-122.44729129999999,37.7610471,-122.43264170000002
212,SF-N22-1A,SF-O19,37.764684499999994,-122.41992649999999,37.7610471,-122.43264170000002
213,SF-E18,SF-C22,37.7895875,-122.440683,37.79762791,-122.42353500000002
214,SF-E29-3,SF-I29-2,37.792251,-122.39708600000002,37.7807601,-122.39498940000001
215,SF-W19-2,SF-X19,37.734966,-122.429772,37.73017447,-122.4328959
216,SF-K24,SF-C26-1,37.77353367,-122.41595579999999,37.79794583,-122.4060988
217,SF-G8,SF-J12,37.779934499999996,-122.480383,37.7751205,-122.464998
218,SF-F30-1,SF-C26-1,37.7914385,-122.3911153,37.79791133,-122.4060017
219,SF-Z28,SF-N25,37.72562983,-122.39460829999999,37.76449483,-122.41022
220,SF-M22-1,SF-N24-2,37.768227,-122.420359,37.7638471,-122.41300359999998
221,SF-L30-1,SF-N25,37.77025433,-122.39111480000001,37.764493,-122.41021880000001
222,SF-M12,SF-E29-2,37.7635335,-122.46413429999998,37.79433033,-122.39494599999999
223,SF-E28-2,SF-M20,37.79312872,-122.39940290000001,37.76624,-122.4311469
